cfg_kind,cfg_n_steps,cfg_sigma,cfg_mu,cfg_phi,cfg_garch_alpha,cfg_garch_beta,cfg_break_step,cfg_vol_mult,cfg_mean_shift,cfg_innov,cfg_t_dof,cfg_label,exp_id,ewma_lambda,n_test,method,family,aci_gamma,coverage,mean_width,median_width,width_vs_oracle,frac_unbounded,cov_vol_low,width_ratio_vol_low,cov_vol_mid,width_ratio_vol_mid,cov_vol_high,width_ratio_vol_high,vol_cov_spread,cov_pre_break,cov_post_break,hole_depth,recovery_steps,recovered,cov_post_0_60,cov_post_60_150,cov_post_150_300,cov_post_300_600
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,cqr,conformal,,0.8693333333333333,0.05466860519681777,0.02674239464688704,0.9971871801487243,0.0,,,0.9084588644264194,1.003322402542565,0.8163265306122449,0.9888752540484347,0.09213233381417452,0.9084588644264194,0.8163265306122449,0.48333333333333334,247.0,1.0,0.48333333333333334,0.7111111111111111,0.86,0.8833333333333333
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,raw_qr,baseline,,0.714,0.03250553186447018,0.02338886617151853,0.7444582841408537,0.0,,,0.8945538818076477,0.947757725111609,0.46938775510204084,0.46903062706430443,0.4251661267056069,0.8945538818076477,0.46938775510204084,0.25,,0.0,0.26666666666666666,0.3111111111111111,0.3333333333333333,0.6
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,param_gauss,baseline,,0.8766666666666667,0.056085801206482225,0.027073897385144624,1.01618701615251,0.0,,,0.8980301274623407,1.0134555805620187,0.847723704866562,1.019887532501951,0.050306422595778666,0.8980301274623407,0.847723704866562,0.6,146.0,1.0,0.6166666666666667,0.8444444444444444,0.8666666666666667,0.88
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_abs_g0.005,aci,0.005,0.8973333333333333,0.06547446908428856,0.026281711323300167,1.1128187657278072,0.0,,,0.9038238702201622,1.0128253706327799,0.8885400313971743,1.2482886243887312,0.015283838822987894,0.9038238702201622,0.8885400313971743,0.6333333333333333,127.0,1.0,0.6333333333333333,0.9,0.9333333333333333,0.9133333333333333
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_norm_g0.005,aci,0.005,0.8986666666666666,0.06425169443418838,0.03345878517768496,1.1276745147926095,0.0,,,0.9015063731170336,1.0765019146055257,0.8948194662480377,1.1970025429895532,0.006686906868995979,0.9015063731170336,0.8948194662480377,0.8333333333333333,61.0,1.0,0.8666666666666667,0.9222222222222223,0.92,0.8766666666666667
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_abs_g0.01,aci,0.01,0.898,0.06365310224320297,0.026151950710043316,1.0932750638589164,0.002,,,0.9026651216685979,1.0090772265226633,0.8916797488226059,1.2078850537976964,0.010985372845991992,0.9026651216685979,0.8916797488226059,0.7166666666666667,81.0,1.0,0.7166666666666667,0.9555555555555556,0.9,0.9033333333333333
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_norm_g0.01,aci,0.01,0.8986666666666666,0.06477105399124032,0.03318060766103108,1.1235827183550755,0.0,,,0.9003476245654692,1.0545962694696986,0.8963893249607535,1.2170447362327526,0.00395829960471572,0.9003476245654692,0.8963893249607535,0.8333333333333333,61.0,1.0,0.8666666666666667,0.9222222222222223,0.92,0.8766666666666667
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_abs_g0.02,aci,0.02,0.898,0.0630335054343138,0.02643453562176607,1.0930658767574468,0.016666666666666666,,,0.9003476245654692,1.008344610817772,0.8948194662480377,1.2125339364076746,0.005528158317431586,0.9003476245654692,0.8948194662480377,0.8333333333333333,66.0,1.0,0.8333333333333334,0.9222222222222223,0.9,0.8966666666666666
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_norm_g0.02,aci,0.02,0.8993333333333333,0.06707931455136885,0.035243073835219116,1.1609337666493458,0.0,,,0.899188876013905,1.0859443424661746,0.8995290423861853,1.2625285438394191,0.0003401663722802928,0.899188876013905,0.8995290423861853,0.8333333333333333,60.0,1.0,0.9,0.9222222222222223,0.9066666666666666,0.8833333333333333
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_abs_g0.05,aci,0.05,0.8993333333333333,0.0640036765807553,0.03028716808549209,1.1277569169995971,0.035333333333333335,,,0.899188876013905,1.0467985800934756,0.8995290423861853,1.2467076475050074,0.0003401663722802928,0.899188876013905,0.8995290423861853,0.8499999999999999,60.0,1.0,0.8833333333333333,0.9111111111111111,0.9066666666666666,0.8933333333333333
break,2371,0.007633192783157857,0.000387952393039273,0.0,0.0,0.0,1734,4.0,0.0,student_t,6.0,break,125,0.9188670428222779,1500,aci_norm_g0.05,aci,0.05,0.9,0.06951984569457965,0.037080963226083105,1.1962506314078174,0.008666666666666666,,,0.899188876013905,1.101075275074074,0.9010989010989011,1.327516482863316,0.0019100250849961586,0.899188876013905,0.9010989010989011,0.8499999999999999,60.0,1.0,0.9166666666666666,0.9,0.9066666666666666,0.89
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,oracle,oracle,,0.8933333333333333,0.036427546973467395,0.036427546973467395,1.0,0.0,,,,,,,,0.8971631205673759,0.8883792048929664,0.7833333333333332,87.0,1.0,0.8,0.9333333333333333,0.9,0.8833333333333333
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,split_abs,conformal,,0.8786666666666667,0.04296225058024366,0.03926120011091087,1.179389065410743,0.0,,,,,,,,0.8947990543735225,0.8577981651376146,0.6666666666666666,145.0,1.0,0.7333333333333333,0.8111111111111111,0.8933333333333333,0.8633333333333333
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,split_norm,conformal,,0.902,0.04601983710010398,0.04053869190064604,1.2633251734909103,0.0,,,,,,,,0.900709219858156,0.9036697247706422,0.8333333333333333,60.0,1.0,0.8833333333333333,0.9555555555555556,0.9,0.8933333333333333
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,cqr,conformal,,0.8826666666666667,0.04333502848303956,0.040345260733944774,1.1896224720979247,0.0,,,,,,,,0.8971631205673759,0.863914373088685,0.6666666666666666,138.0,1.0,0.7333333333333333,0.8222222222222222,0.8666666666666667,0.8933333333333333
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,raw_qr,baseline,,0.8006666666666666,0.03695937770402945,0.034284822947797174,1.0145996855332975,0.0,,,,,,,,0.8664302600472813,0.7155963302752294,0.48333333333333334,456.0,1.0,0.65,0.6111111111111112,0.6333333333333333,0.7833333333333333
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,param_gauss,baseline,,0.8846666666666667,0.045759481810812117,0.0386319590379108,1.2561779645536326,0.0,,,,,,,,0.8817966903073287,0.8883792048929664,0.7166666666666666,123.0,1.0,0.7666666666666667,0.8666666666666667,0.8266666666666667,0.93
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_abs_g0.005,aci,0.005,0.8986666666666666,0.045649719969583356,0.04177776238830821,1.2531648096654184,0.0,,,,,,,,0.8995271867612293,0.8975535168195719,0.7333333333333333,103.0,1.0,0.7666666666666667,0.9222222222222223,0.9333333333333333,0.8866666666666667
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_norm_g0.005,aci,0.005,0.9006666666666666,0.04576568920922511,0.040931448637118076,1.2563483685179047,0.0,,,,,,,,0.900709219858156,0.900611620795107,0.8166666666666667,60.0,1.0,0.8833333333333333,0.9444444444444444,0.8933333333333333,0.89
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_abs_g0.01,aci,0.01,0.9006666666666666,0.045583512919981195,0.04096280416165664,1.251347310132705,0.0,,,,,,,,0.8995271867612293,0.9021406727828746,0.7833333333333332,86.0,1.0,0.8,0.9444444444444444,0.92,0.89
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_norm_g0.01,aci,0.01,0.9006666666666666,0.04598017618727535,0.04117741539089795,1.2622364119320404,0.0,,,,,,,,0.900709219858156,0.900611620795107,0.8166666666666667,60.0,1.0,0.8833333333333333,0.9333333333333333,0.8933333333333333,0.8933333333333333
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_abs_g0.02,aci,0.02,0.9006666666666666,0.04575096270016522,0.04048176883882839,1.2559441000374987,0.0,,,,,,,,0.8995271867612293,0.9021406727828746,0.7833333333333332,75.0,1.0,0.85,0.9333333333333333,0.9133333333333333,0.8933333333333333
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_norm_g0.02,aci,0.02,0.9006666666666666,0.046397739059543176,0.041673252655317516,1.2736992445123392,0.0,,,,,,,,0.900709219858156,0.900611620795107,0.8166666666666667,60.0,1.0,0.9,0.9111111111111111,0.8933333333333333,0.8966666666666666
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_abs_g0.05,aci,0.05,0.9006666666666666,0.04526224806181466,0.040350635511616655,1.2425280267919816,0.026,,,,,,,,0.8995271867612293,0.9021406727828746,0.8333333333333333,60.0,1.0,0.9,0.9111111111111111,0.9,0.8966666666666666
break,2371,0.011073188026153195,0.0006612142975072205,0.0,0.0,0.0,1717,1.0,0.01448945027649301,gaussian,0.0,break,126,0.9363284282921676,1500,aci_norm_g0.05,aci,0.05,0.9006666666666666,0.04772091902915774,0.043618955788071276,1.31002285341684,0.009333333333333334,,,,,,,,0.8995271867612293,0.9021406727828746,0.8333333333333333,60.0,1.0,0.9166666666666666,0.9,0.9,0.8966666666666666
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,oracle,oracle,,0.9126666666666666,0.03669995458542684,0.02476380201445806,1.0,0.0,,,0.9227799227799228,1.0,0.9017980636237898,1.0,0.020981859156133043,0.9227799227799228,0.9017980636237898,0.7999999999999999,60.0,1.0,0.9,0.9,0.9133333333333333,0.9033333333333333
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,split_abs,conformal,,0.8773333333333333,0.04045183911021182,0.0262242117259873,1.072545671358552,0.0,,,0.9060489060489061,0.9876149375279843,0.8464730290456431,1.163819779500116,0.059575877003262945,0.9060489060489061,0.8464730290456431,0.43333333333333335,199.0,1.0,0.45,0.7555555555555555,0.88,0.9266666666666666
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,split_norm,conformal,,0.8986666666666666,0.044140036805737644,0.030011271751565156,1.1495950499670164,0.0,,,0.8957528957528957,0.9975835151252739,0.9017980636237898,1.3129601434276439,0.0060451678708940415,0.8957528957528957,0.9017980636237898,0.8333333333333333,62.0,1.0,0.8666666666666667,0.8888888888888888,0.92,0.9166666666666666
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,cqr,conformal,,0.8786666666666667,0.03958787431346699,0.026176086253799666,1.0479684396028837,0.0,,,0.9060489060489061,0.9600739131701558,0.8492392807745505,1.1424277024496738,0.056809625274355624,0.9060489060489061,0.8492392807745505,0.4166666666666667,196.0,1.0,0.43333333333333335,0.7444444444444445,0.9066666666666666,0.92
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,raw_qr,baseline,,0.734,0.028578220149405403,0.02386992704903157,0.8248926446022903,0.0,,,0.8918918918918919,0.9570526675916744,0.5643153526970954,0.682861748526562,0.32757653919479646,0.8918918918918919,0.5643153526970954,0.2833333333333333,530.0,1.0,0.35,0.37777777777777777,0.38,0.6166666666666667
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,param_gauss,baseline,,0.8973333333333333,0.04430826332259657,0.02565429501890304,1.1459390080908352,0.0,,,0.9009009009009009,0.9703531552098127,0.8934993084370678,1.3346391570376601,0.0074015924638330954,0.9009009009009009,0.8934993084370678,0.6,110.0,1.0,0.6,0.8333333333333334,0.8733333333333333,0.9566666666666667
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_abs_g0.005,aci,0.005,0.8993333333333333,0.04484024375021549,0.0273833929873534,1.1608624475756324,0.0,,,0.9021879021879022,0.9865012246473308,0.8962655601659751,1.3482465004321886,0.005922342021927096,0.9021879021879022,0.8962655601659751,0.6499999999999999,94.0,1.0,0.65,0.9,0.94,0.9333333333333333
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_norm_g0.005,aci,0.005,0.8993333333333333,0.04454257371738658,0.03141682095092356,1.1630934770050514,0.0,,,0.8983268983268984,1.0183205830406332,0.9004149377593361,1.318679284211625,0.0020880394324377383,0.8983268983268984,0.9004149377593361,0.8166666666666667,62.0,1.0,0.8666666666666667,0.9111111111111111,0.9266666666666666,0.91
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_abs_g0.01,aci,0.01,0.9,0.04497572396023851,0.02760857370583026,1.1652253621534883,0.0,,,0.8996138996138996,0.9927848774674458,0.9004149377593361,1.3505452191397331,0.0008010381454365278,0.8996138996138996,0.9004149377593361,0.7833333333333332,73.0,1.0,0.7833333333333333,0.9,0.9266666666666666,0.92
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_norm_g0.01,aci,0.01,0.8986666666666666,0.044706624717539035,0.03157432704538336,1.1644933152446517,0.0,,,0.8970398970398971,1.0109365048792929,0.9004149377593361,1.3295190989982943,0.0033750407194390597,0.8970398970398971,0.9004149377593361,0.8166666666666667,60.0,1.0,0.9,0.9111111111111111,0.9133333333333333,0.91
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_abs_g0.02,aci,0.02,0.9,0.0435785123960538,0.029662092389038396,1.1347809862710359,0.0,,,0.8996138996138996,0.9841608945689237,0.9004149377593361,1.2966507113782848,0.0008010381454365278,0.8996138996138996,0.9004149377593361,0.8333333333333333,63.0,1.0,0.85,0.9,0.92,0.91
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_norm_g0.02,aci,0.02,0.8993333333333333,0.045314226584102855,0.03303487556829434,1.1820350040541687,0.0006666666666666666,,,0.8970398970398971,1.0306109221247042,0.9017980636237898,1.344994161476875,0.00475816658389272,0.8970398970398971,0.9017980636237898,0.8333333333333333,60.0,1.0,0.9333333333333333,0.8888888888888888,0.9066666666666666,0.91
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_abs_g0.05,aci,0.05,0.9,0.04322546770764055,0.031100157233593606,1.1427156872411863,0.04,,,0.8983268983268984,1.0006262121139906,0.9017980636237898,1.3092368368246419,0.0034711652968913986,0.8983268983268984,0.9017980636237898,0.8499999999999999,60.0,1.0,0.9,0.9,0.9066666666666666,0.9066666666666666
break,2371,0.007527661309400103,0.00035949123410849065,0.0,0.0,0.0,1648,2.0,0.014736238040174472,gaussian,0.0,break,127,0.9545539766908688,1500,aci_norm_g0.05,aci,0.05,0.8993333333333333,0.045761130976087964,0.03906008296382152,1.1967598818478353,0.0033333333333333335,,,0.8983268983268984,1.049801074924641,0.9004149377593361,1.3557946910112364,0.0020880394324377383,0.8983268983268984,0.9004149377593361,0.8666666666666666,60.0,1.0,0.9333333333333333,0.8888888888888888,0.9,0.9033333333333333
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,oracle,oracle,,0.8953333333333333,0.03759417986146373,0.037594179861463725,1.0,0.0,,,,,,,,0.8969422423556059,0.893030794165316,0.8333333333333333,99.0,1.0,0.8666666666666667,0.9,0.8933333333333333,0.8966666666666666
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,split_abs,conformal,,0.8906666666666667,0.042005485310275203,0.039769888372836584,1.1173401166102663,0.0,,,,,,,,0.8969422423556059,0.8816855753646677,0.75,184.0,1.0,0.8,0.8,0.9066666666666666,0.9066666666666666
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,split_norm,conformal,,0.9073333333333333,0.04449633319528573,0.04198588915391621,1.183596326858486,0.0,,,,,,,,0.9048697621744054,0.9108589951377634,0.7833333333333332,66.0,1.0,0.85,0.9444444444444444,0.92,0.9033333333333333
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,cqr,conformal,,0.8906666666666667,0.04038065908226651,0.03851008395355132,1.074119963012123,0.0,,,,,,,,0.9014722536806342,0.8752025931928687,0.7333333333333333,127.0,1.0,0.7666666666666667,0.8444444444444444,0.9,0.89
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,raw_qr,baseline,,0.85,0.03665404643824559,0.03676630642875312,0.9749925805887356,0.0,,,,,,,,0.8901472253680635,0.7925445705024311,0.6166666666666667,404.0,1.0,0.6666666666666666,0.6444444444444445,0.7733333333333333,0.8633333333333333
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,param_gauss,baseline,,0.9006666666666666,0.043823557034861654,0.038793556383687554,1.1657005737684258,0.0,,,,,,,,0.8844847112117781,0.9238249594813615,0.8166666666666667,98.0,1.0,0.8166666666666667,0.8777777777777778,0.9,0.9666666666666667
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_abs_g0.005,aci,0.005,0.9006666666666666,0.0433219181253123,0.04045447388099223,1.152357047951453,0.0,,,,,,,,0.9014722536806342,0.899513776337115,0.7833333333333332,114.0,1.0,0.8166666666666667,0.8666666666666667,0.92,0.9166666666666666
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_norm_g0.005,aci,0.005,0.9026666666666666,0.04422003876156895,0.041842190925352345,1.176246933023192,0.0,,,,,,,,0.9014722536806342,0.9043760129659644,0.8166666666666667,66.0,1.0,0.85,0.9333333333333333,0.9066666666666666,0.9033333333333333
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_abs_g0.01,aci,0.01,0.9006666666666666,0.043558373097918,0.04028567194796154,1.1586467176151363,0.0,,,,,,,,0.9003397508493771,0.9011345218800648,0.7999999999999999,104.0,1.0,0.8166666666666667,0.9111111111111111,0.92,0.9033333333333333
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_norm_g0.01,aci,0.01,0.902,0.044515186105877146,0.041707655838158275,1.1840978116803627,0.0,,,,,,,,0.9003397508493771,0.9043760129659644,0.8333333333333333,66.0,1.0,0.85,0.9333333333333333,0.9,0.91
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_abs_g0.02,aci,0.02,0.9,0.04345818272509106,0.04000130842849032,1.1559816675143988,0.0,,,,,,,,0.89920724801812,0.9011345218800648,0.8499999999999999,70.0,1.0,0.85,0.9222222222222223,0.9133333333333333,0.8966666666666666
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_norm_g0.02,aci,0.02,0.902,0.0447717372934799,0.04145373024906112,1.190922037891658,0.0,,,,,,,,0.89920724801812,0.9059967585089141,0.8499999999999999,65.0,1.0,0.8666666666666667,0.9333333333333333,0.8933333333333333,0.9133333333333333
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_abs_g0.05,aci,0.05,0.9,0.044634436127313416,0.04134212569110225,1.1872698458057431,0.018,,,,,,,,0.89920724801812,0.9011345218800648,0.8499999999999999,60.0,1.0,0.8833333333333333,0.9111111111111111,0.9,0.9
break,2371,0.011427819243448357,0.0010246770533866825,0.0,0.0,0.0,1754,1.0,0.011892231273637996,gaussian,0.0,break,128,0.959578062952727,1500,aci_norm_g0.05,aci,0.05,0.9006666666666666,0.04477522824391688,0.04198062823615732,1.1910148966918725,0.004,,,,,,,,0.89920724801812,0.9027552674230146,0.8666666666666666,60.0,1.0,0.9,0.9111111111111111,0.8933333333333333,0.9066666666666666
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,oracle,oracle,,0.9086666666666666,0.03354288483663558,0.041224356620199396,1.0,0.0,,,0.9266547406082289,1.0,0.89798087141339,1.0,0.02867386919483894,0.9266547406082289,0.89798087141339,0.7999999999999999,60.0,1.0,0.95,0.8888888888888888,0.9066666666666666,0.8833333333333333
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,split_abs,conformal,,0.888,0.03419101612998823,0.03569270167718041,1.0264811967403742,0.0,,,0.9212880143112702,1.0577414091074624,0.8682252922422954,1.0079111024649203,0.05306272206897478,0.9212880143112702,0.8682252922422954,0.6166666666666667,178.0,1.0,0.7,0.7,0.8933333333333333,0.8933333333333333
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,split_norm,conformal,,0.9,0.037282066201845813,0.03745792671394267,1.1175135014015092,0.0,,,0.9069767441860465,1.1438835102693188,0.895855472901169,1.1018484270581452,0.011121271284877499,0.9069767441860465,0.895855472901169,0.8333333333333333,68.0,1.0,0.8333333333333334,0.9333333333333333,0.92,0.89
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,cqr,conformal,,0.8786666666666667,0.03297534168819685,0.034568834697851554,0.9868543882254185,0.0,,,0.9069767441860465,1.0033357879029776,0.8618490967056323,0.9770636311374743,0.0451276474804142,0.9069767441860465,0.8618490967056323,0.6166666666666667,169.0,1.0,0.6833333333333333,0.7222222222222222,0.8666666666666667,0.89
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,raw_qr,baseline,,0.788,0.0241068256299111,0.02080587530559385,0.7671256452732687,0.0,,,0.9016100178890877,0.9786452069536853,0.720510095642933,0.641472685677782,0.18109992224615468,0.9016100178890877,0.720510095642933,0.4666666666666667,533.0,1.0,0.7,0.5666666666666667,0.58,0.6866666666666666
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,param_gauss,baseline,,0.876,0.0333942868409534,0.03704750776984744,1.0023807957891395,0.0,,,0.8998211091234347,1.0321220694791184,0.8618490967056323,0.9847130253399382,0.03797201241780246,0.8998211091234347,0.8618490967056323,0.6666666666666666,177.0,1.0,0.7,0.7444444444444445,0.8933333333333333,0.8866666666666667
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,aci_abs_g0.005,aci,0.005,0.902,0.03644390488611037,0.04308367187491865,1.077804012211619,0.0,,,0.9051878354203936,1.0398882278100592,0.900106269925611,1.100327841627636,0.005081565494782558,0.9051878354203936,0.900106269925611,0.7166666666666666,158.0,1.0,0.7166666666666667,0.8555555555555555,0.9466666666666667,0.9166666666666666
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,aci_norm_g0.005,aci,0.005,0.8993333333333333,0.037657461821228054,0.037659034034030966,1.1243504737761603,0.0,,,0.9033989266547406,1.1317053971885225,0.8969181721572795,1.1199812897299217,0.006480754497461105,0.9033989266547406,0.8969181721572795,0.8166666666666667,68.0,1.0,0.8166666666666667,0.9444444444444444,0.9066666666666666,0.8933333333333333
break,2371,0.006836800445313299,0.00011724498337163207,0.0,0.0,0.0,1430,2.0,0.0,student_t,4.0,break,129,0.9144330369382122,1500,aci_abs_g0.01,aci,0.01,0.9013333333333333,0.03643156781872909,0.042112353440643804,1.0759187277832971,0.0,,,0.9016100178890877,1.0313765034863072,0.9011689691817216,1.102378986425186,0.00044104870736605406,0.9016100178890877,0.9011689691817216,0.7833333333333333,91.0,1.0,0.7833333333333333,0.9,0.9333333333333333,0.91
